filename,width,height,class,xmin,ymin,xmax,ymax
272-09 XA.jpg,610,343,car,156,24,548,274
272-09 XA.jpg,610,343,plate,384,203,482,234
5370 CIA.jpg,881,745,car,68,141,781,720
5370 CIA.jpg,881,745,plate,130,497,284,535
592-74 CK.jpg,933,622,car,147,1,830,430
592-74 CK.jpg,933,622,plate,301,322,471,379
770-38 KB.jpg,600,419,car,10,45,593,393
770-38 KB.jpg,600,419,plate,61,251,160,297
801-42 XK.jpg,675,506,car,39,51,655,436
801-42 XK.jpg,675,506,plate,112,307,228,365
AA 0001 CC.jpg,800,618,car,31,132,783,535
AA 0001 CC.jpg,800,618,plate,155,399,306,435
AA 0001 EC.jpg,620,522,car,202,81,597,458
AA 0001 EC.jpg,620,522,plate,360,336,476,360
AA 0001 II.jpg,800,600,car,68,89,741,522
AA 0001 II.jpg,800,600,plate,118,385,233,452
AA 5969 IT.jpg,625,469,car,36,91,553,357
AA 5969 IT.jpg,625,469,plate,464,253,535,296
AA 6276 MK.jpg,715,434,car,80,40,672,351
AA 6276 MK.jpg,715,434,plate,570,252,636,292
AA 6666 BP.jpg,800,600,car,66,27,773,548
AA 6666 BP.jpg,800,600,plate,122,400,258,484
AA 7008 KC.jpg,600,442,car,92,147,512,416
AA 7008 KC.jpg,600,442,plate,177,246,283,273
AA 7777 BB.jpg,800,600,car,100,94,702,547
AA 7777 BB.jpg,800,600,plate,497,402,628,460
AA 7777 OC.jpg,640,480,car,81,99,534,384
AA 7777 OC.jpg,640,480,plate,403,289,491,327
AA 7777 OO.jpg,600,400,car,17,6,569,389
AA 7777 OO.jpg,600,400,plate,108,292,238,338
AA 8880 XA.jpg,1024,654,car,212,167,795,569
AA 8880 XA.jpg,1024,654,plate,556,454,694,485
AA 8888 HM.jpg,692,517,car,104,37,608,420
AA 8888 HM.jpg,692,517,plate,217,239,331,265
AA 9205 TK.jpg,660,495,car,32,71,605,400
AA 9205 TK.jpg,660,495,plate,40,272,133,331
AA 9929 EI.jpg,640,480,car,66,50,636,461
AA 9929 EI.jpg,640,480,plate,91,334,201,397
AB 2173 CM.jpg,345,461,car,4,130,297,368
AB 2173 CM.jpg,345,461,plate,76,313,180,343
AE 8061 HO.jpg,1340,530,car,499,1,1282,528
AE 8061 HO.jpg,1340,530,plate,780,349,1049,407
AH 0000 HA.jpg,785,518,car,135,176,654,379
AH 0000 HA.jpg,785,518,plate,505,272,584,295
AH 0001 TB.jpg,1280,960,car,163,180,1185,880
AH 0001 TB.jpg,1280,960,plate,362,651,553,693
AH 5555 BT.jpg,604,453,car,23,77,579,438
AH 5555 BT.jpg,604,453,plate,534,222,565,266
AI 0300 AO.jpg,800,533,car,58,157,764,484
AI 0300 AO.jpg,800,533,plate,133,360,292,414
AK 0089 CK.jpg,650,410,car,140,76,538,333
AK 0089 CK.jpg,650,410,plate,257,288,378,312
AK 0098 HH.jpg,755,566,car,104,179,506,464
AK 0098 HH.jpg,755,566,plate,141,417,229,454
AT 5615 CH .jpeg,259,194,car,66,38,190,154
AT 5615 CH .jpeg,259,194,plate,104,125,150,137
AX 0008 OO.jpg,933,447,car,3,8,594,428
AX 0008 OO.jpg,933,447,plate,463,279,552,316
AX 1234 EK.jpg,800,492,car,56,57,621,407
AX 1234 EK.jpg,800,492,plate,137,217,251,253
AX 42278 EH.jpg,900,600,car,124,88,738,555
AX 42278 EH.jpg,900,600,plate,413,436,585,481
AX 5005 AE .jpg,460,350,car,81,114,417,307
AX 5005 AE .jpg,460,350,plate,331,251,382,267
AX 6332 BB.jpg,1000,666,car,1,1,997,666
AX 6332 BB.jpg,1000,666,plate,643,480,826,537
AX 7777 HO.jpg,1080,1080,car,176,309,973,899
AX 7777 HO.jpg,1080,1080,plate,433,774,686,834
AX 8888 AX.jpg,460,350,car,22,48,423,304
AX 8888 AX.jpg,460,350,plate,61,245,123,271
AX 9929 CM.jpg,640,480,car,168,31,497,383
AX 9929 CM.jpg,640,480,plate,280,339,376,362
AX 9984 AT.jpg,640,448,car,22,83,621,420
AX 9984 AT.jpg,640,448,plate,454,267,567,301
B 8817 CI.jpg,1200,815,car,119,227,1114,769
B 8817 CI.jpg,1200,815,plate,304,481,495,531
BA 6669 AT.jpg,800,533,car,51,113,745,462
BA 6669 AT.jpg,800,533,plate,562,191,665,233
BB 0001 EA.jpg,785,489,car,77,60,734,447
BB 0001 EA.jpg,785,489,plate,181,236,287,276
